Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Delhi Chicken Biryani & Hyderabadi Chicken Biryani House,"Hajipur, Patna","Biryani, Mughlai",₹300 for two,https://www.zomato.com/patna/delhi-chicken-biryani-hyderabadi-chicken-biryani-house-hajipur/info,Patna,"Station Chowk, Yadav Colony, Hajipur, Patna",10am – 11pm,+919568536715,-,2,-,0
A One Muradabadi Chicken Biryani Corner,"Sri Krishnapuri, Patna","Biryani, Mughlai",₹600 for two,https://www.zomato.com/patna/a-one-muradabadi-chicken-biryani-corner-1-sri-krishnapuri/info,Patna,"2/17 M, Boring Road, Sri Krishnapuri, Patna",24 Hours,+917007564331,-,1,3.8,705
You Found Me,"Patliputra Colony, Patna","Continental, Chinese, North Indian, Kebab, Biryani",₹600 for two,https://www.zomato.com/patna/you-found-me-patliputra-colony/info,Patna,"5A/17, Big Daddy Apartment, Vivekanand Marg, Patliputra Colony, Patna",Opens at 12noon,+916287822110,-,1,4.3,739
New China Garden,"P&M Mall, Kurji, Patna","Chinese, North Indian, South Indian, Sichuan, Biryani, Rolls, Pasta, Momos",₹600 for two,https://www.zomato.com/patna/new-china-garden-kurji/info,Patna,"3rd Floor, P&M Mall, Patliputra Industrial Area, Digha Ghat, Kurji, Patna",11am – 10:30pm,+919708301234,3.2,22,4.0,192
Mishri,"Golambar, Patna","North Indian, Chinese, South Indian, Beverages, Street Food, Biryani, Mithai",₹500 for two,https://www.zomato.com/patna/mishri-golambar/info,Patna,"Plot 830P, Ground Floor, Bhagwati Dwarka Arcade, Exhibition Road, Golambar, Patna",9:30am – 10:30pm,+917050705014,3.8,5,4.1,"1,419"
Digha Rasoi,"Digha Ghat, Patna","North Indian, Mughlai, Biryani, Chinese, Kebab, Rolls",₹550 for two,https://www.zomato.com/patna/digha-rasoi-digha-ghat/info,Patna,"Digha Ashiana Road, Near St Xavier's College, Digha Ghat, Patna",10am – 11pm,+918825303004,-,2,4.0,169
MAHI 7 STARS RESTAURANT,"Bakerganj, Patna","North Indian, Mughlai, Seafood, Chinese, Biryani, Rolls, Momos, Shake",₹600 for two,https://www.zomato.com/patna/mahi-7-stars-restaurant-bakerganj/info,Patna,"Machhua Toli, Arya Kumar Road, Bakerganj, Patna",Opens tomorrow at 1pm,+919470888614,-,1,4.0,15
53 Cafe House,"Patliputra Colony, Patna","North Indian, Chinese, Biryani, Fast Food, Desserts, Beverages",₹500 for two,https://www.zomato.com/patna/53-cafe-house-patliputra-colony/info,Patna,"Mall Road, Near Sahyog Hospital, Patliputra Colony, Patna",11am – 11:45pm,"+917061528406,+918651000002",3.6,52,4.3,620
Bubbles & Co,"Kidwaipuri, Patna","Beverages, Fast Food, Waffle, Shake",₹300 for two,https://www.zomato.com/patna/bubbles-co-kidwaipuri/info,Patna,"Boring Canal Road, New Capital, Kidwaipuri, Patna",Opens at 11:30am,+919304632989,-,1,4.5,111
Champaran Meat House,"Ranipur, Patna","Bihari, Grilled Chicken",₹400 for two,https://www.zomato.com/patna/champaran-meat-house-ranipur/info,Patna,"Gaya More, Badi Pahadi, Ranipur, Patna",Opens at 11:30am,+917004537784,-,1,3.0,0
Casa Picolla,"Fraser Road Area, Patna","Chinese, North Indian, Biryani, Desserts, Beverages, Sichuan",₹400 for two,https://www.zomato.com/patna/casa-picolla-fraser-road-area/info,Patna,"Opposite Doordarshan Gate, Fraser Road Area, Patna",11am – 11pm,"+917004476510,+919308619208",3.9,127,3.9,788
Blue Moon,"Kankarbagh, Patna","Chinese, Rolls, North Indian",₹250 for two,https://www.zomato.com/patna/blue-moon-kankarbagh/info,Patna,"Patrakar Nagar, Kankarbagh, Patna",Opens at 2:23pm,+919006701022,3.4,6,3.7,365
Bollywood Cafe,"Hajipur, Patna","North Indian, Coffee, Chinese, Pizza, Fast Food, Shake, Beverages","₹1,300 for two",https://www.zomato.com/patna/bollywood-cafe-hajipur/info,Patna,"2nd Floor, Rajeswar Plaza, Ghandhi Chowk, Hajipur, Patna",11am – 11pm,+918789618748,New,1,4.0,27
Sandwich,"Patliputra Colony, Patna","Mithai, Bakery",₹300 for two,https://www.zomato.com/patna/sandwich-patliputra-colony/info,Patna,"Main Road, Rajiv Nagar, Patliputra Colony, Patna",8:30am – 9pm,"+919835608636,+919304810137",4.0,70,-,0
Aliza Kolkata Biryani,"Agam Kuan, Patna","Biryani, North Indian, Rolls",₹250 for two,https://www.zomato.com/patna/aliza-kolkata-biryani-agam-kuan/info,Patna,"Masjid Compound, Kumharar Main Road, Agam Kuan, Patna",Opens at 12noon,+916200675919,New,1,New,4
Bloom Kitchen,"Kankarbagh, Patna","South Indian, North Indian, Chinese, Sichuan",₹600 for two,https://www.zomato.com/patna/bloom-kitchen-kankarbagh/info,Patna,"Sanjay Gandhi Nagar Road, Hanuman Nagar, Kankarbagh, Patna",10:30am – 10pm,+916206039114,4.2,88,4.4,"1,693"
Momo Nation Cafe,"Anisabad, Patna","Momos, North Indian, Chinese, Pizza, Burger, Fast Food, Street Food, Sichuan",₹500 for two,https://www.zomato.com/patna/momo-nation-cafe-1-anisabad/info,Patna,"Thakur Market, Balmichak More, Anisabad, Patna",Opens at 12noon,+919835525612,-,2,4.3,216
PFC,"Khajpura, Patna","Fast Food, Burger, Shake, Beverages, BBQ",₹250 for two,https://www.zomato.com/patna/pfc-khajpura/info,Patna,"Ashiyana Digha Road, Near Gold Gym, Khajpura, Patna",11am – 10:30pm,+918210391554,-,1,-,0
Dana Paani Food Plaza,"Hajipur, Patna","Chinese, North Indian, Fast Food",₹350 for two,https://www.zomato.com/patna/dana-paani-food-plaza-hajipur/info,Patna,"Yadav Chowk, Dakbunglow Road, Hajipur, Patna",10am – 10pm,+917352465606,4.0,67,-,0
Monginis Cake Shop,"Rukanpura, Patna",Bakery,₹300 for two,https://www.zomato.com/patna/monginis-cake-shop-rukanpura/info,Patna,"Ramjaipal Nagar, Near Patanjali Mega Store, Gola Road, Rukanpura, Patna",9:30am – 10pm,+919334111678,-,0,-,0
Ghar Ka Thali,"Khajpura, Patna","North Indian, Bihari",₹300 for two,https://www.zomato.com/patna/ghar-ka-thali-khajpura/info,Patna,"A/8, Vayas Nagar, Asjana Nagar, Khajpura, Patna",9am – 10:30pm,+919122914100,3.6,28,3.7,378
Free Fire Cafe,"Muhammadpur, Patna",Pizza,₹250 for two,https://www.zomato.com/patna/free-fire-cafe-muhammadpur/info,Patna,"Rampur Road, Opposite Ramratan Hospital, Muhammadpur, Patna",Opens at 2:15pm,+917258020810,3.9,8,3.5,662
Patna Platter,"P&M Mall, Kurji, Patna","Fast Food, Street Food, Chinese",₹300 for two,https://www.zomato.com/patna/patna-platter-kurji/info,Patna,"3rd Floor, P & M Mall, Patliputra Road, Kurji, Patna",11am – 11pm,+918797500131,3.1,22,3.2,370
Pikachu Cafe,"Anisabad, Patna","Chinese, North Indian, Mughlai, Momos, Biryani, Fast Food, Desserts, Beverages","₹1,200 for two",https://www.zomato.com/patna/pikachu-cafe-1-anisabad/info,Patna,"Gate 1, Manik Chand Talab, Ram Lakhan Singh Yadav College Campus, Anisabad, Patna",11am – 11pm,"+919771498493,+918439209472",3.9,47,3.8,"1,261"
Singh Saheb,"Rajendra Nagar, Patna","Fast Food, Chinese, Mughlai",₹500 for two,https://www.zomato.com/patna/singh-saheb-rajendra-nagar/info,Patna,"1, Kanti Factory Road, Mahatma Gandhi Nagar, Rajendra Nagar, Patna",11am – 11pm,+919135912121,4.1,143,4.4,"1,174"
Taste Affairs,"Golambar, Patna","North Indian, Mughlai, Chinese, Biryani, Fast Food, Momos, Desserts, Beverages",₹250 for two,https://www.zomato.com/patna/taste-affairs-golambar/info,Patna,"Shop 30, Ashiana Tower, Exhibition Road, Golambar, Patna",Opens at 11:30am,+917462024215,-,1,3.2,26
The 1972 Cafe & Restaurant,"Adampur, Patna","Burger, Pizza","₹1,000 for two",https://www.zomato.com/patna/the-1972-cafe-restaurant-adampur/info,Patna,"Maurya Path, Adampur, Patna",10am – 10pm,+917352630884,-,1,New,2
New Raj Rasoi,"Ranipur, Patna","North Indian, Chinese, Rolls, Fast Food",₹200 for two,https://www.zomato.com/patna/new-raj-rasoi-ranipur/info,Patna,"Gya more, Jakariyapur, Pahar, Ranipur, Patna",Opens at 11:30am,+917766977977,-,3,-,0
10 Hour's Family Restaurant,"Mithapur, Patna","North Indian, Biryani, Chinese, Fast Food, Rolls",₹500 for two,https://www.zomato.com/patna/10-hours-family-restaurant-mithapur/info,Patna,"Sudama Bhawan, New Purandarpur, Dopulwa, Patna Sadar, Near Bharat Petrol Pump, Mithapur, Patna",Opens at 12noon,+919110010118,-,1,3.9,64
Bhagna Snacks Zone And Fast Food,"Phulwari Sharif, Patna","Fast Food, Momos, Chinese, Rolls",₹350 for two,https://www.zomato.com/patna/bhagna-snacks-zone-and-fast-food-phulwari-sharif/info,Patna,"Minhaj Nagar, Chunati Kuan, Mukkha Market, Phulwari Sharif, Patna",10am – 10pm,+918340393413,-,3,-,0
Hungry Panda,"Mithapur, Patna","North Indian, Chinese, Momos, Rolls",₹200 for two,https://www.zomato.com/patna/hungry-panda-mithapur/info,Patna,"House 83, Lower Ground Floor, Lohiya Nagar, Mithapur, Patna",Opens at 12noon,+918825257795,-,3,4.0,294
Tandoor Hut,"Fraser Road Area, Patna","North Indian, Mughlai, Chinese, Kebab",₹400 for two,https://www.zomato.com/patna/tandoor-hut-fraser-road-area/info,Patna,"Near Vishal Mega Mart, Fraser Road Area, Patna",11am – 10pm,+919386851333,3.9,378,-,0
The London Shakes,"Kankarbagh, Patna","Shake, Beverages, Fast Food",₹400 for two,https://www.zomato.com/patna/the-london-shakes-kankarbagh/info,Patna,"Vrindavan Apartment, Malahi Pakri, 90 Feet Road, Kankarbagh, Patna",11am – 10pm,+918579007209,-,2,3.8,16
D’ Hoot Cafe & Kitchen,"Sri Krishnapuri, Patna","North Indian, Continental, Biryani, Rolls, Italian, Chinese, Desserts",₹800 for two,https://www.zomato.com/patna/d-hoot-cafe-kitchen-sri-krishnapuri/info,Patna,"45/B, Sahdeo Mehto Marg, Sri Krishnapuri, Patna",11am – 9pm,+919859087777,3.2,53,3.9,489
True Kebabs,"Sri Krishnapuri, Patna","Kebab, North Indian, Chinese, Mughlai, Biryani, Thai","₹1,000 for two",https://www.zomato.com/patna/true-kebabs-sri-krishnapuri/info,Patna,"Polt B-166, Holding 3129/1493, Circle 249, Ward 34, Sri Krishnapuri, Patna",Opens at 12:30pm,+917461871777,New,0,4.3,78
Theek Hai?? Cafe,"Rukanpura, Patna","North Indian, Chinese, Biryani, Fast Food, Street Food, Beverages",₹600 for two,https://www.zomato.com/patna/theek-hai-cafe-rukanpura/info,Patna,"Apna Smart Bazar Campus, Near Expression Exotica Main Gola Road, Rukanpura, Patna",Opens at 12:30pm,+919162996788,-,1,3.5,17
Nirula's,"Rukanpura, Patna","Ice Cream, Burger, North Indian, Fast Food, Momos, Pizza, Shake, Beverages",₹500 for two,https://www.zomato.com/patna/nirulas-rukanpura/info,Patna,"Shop 9 & 12, Ground Floor, Twheed Complex, Shastri Nagar, Ashiyana Digha Road, Rukanpura, Patna",10am – 11pm,+917257001339,3.7,8,4.4,"3,565"
Om Vihar Restaurant,"Golambar, Patna","North Indian, Chinese, Biryani, Kebab",₹500 for two,https://www.zomato.com/patna/om-vihar-restaurant-1-golambar/info,Patna,"Ground Floor, Om Vihar Commercial Complex, Kadamkuan, Near Budh Murti, Golambar, Patna",Opens at 12noon,"+919693295738,+919693000666,+917677000666",4.1,72,4.0,"2,041"
Marwari Basa,"Anandpuri, Patna",North Indian,₹300 for two,https://www.zomato.com/patna/marwari-basa-anandpuri/info,Patna,"Ground Floor, Goyal House, SK Puri, Near Bandhan Bank, Boring Road, Sadar, Anandpuri, Patna",9:30am – 8pm,+918340225302,3.8,39,3.8,"2,940"
The Old Monk Cafe,"Rukanpura, Patna","Chinese, Momos, Oriental, North Indian, Kebab, Mughlai, Biryani, Fast Food","₹1,000 for two",https://www.zomato.com/patna/the-old-monk-cafe-1-rukanpura/info,Patna,"Sadar, Patliputra Station Main Road, Rukanpura, Patna",11am – 11pm,+917209858875,3.5,47,4.0,"3,137"
Tao Bao Korean Cafe,"Rukanpura, Patna","Korean, Fast Food, Bubble Tea, Beverages, Asian",₹500 for two,https://www.zomato.com/patna/tao-bao-korean-cafe-rukanpura/info,Patna,"Tiwari Complex, Raghunath Path, Kaliket Nagar, Rukanpura, Patna",Opens at 1pm,+917079623866,New,1,4.2,46
Namaste Patna,"Rajbansi Nagar, Patna","North Indian, Rolls",₹400 for two,https://www.zomato.com/patna/namaste-patna-rajbansi-nagar/info,Patna,"House 19/C, Mohalla Shivpuri, Road 1, Near Ganesh Path, Rajbansi Nagar, Patna",11am – 11pm,+917644996303,New,1,New,1
Bubble Berry,"Khajpura, Patna","Rolls, Chinese",₹350 for two,https://www.zomato.com/patna/bubble-berry-khajpura/info,Patna,"Ramnagri, Ashiana Digha Road, Khajpura, Patna",Opens at 12noon,"+919801524112,+919162828464",-,3,4.3,42
Angeethi,"Khajpura, Patna","North Indian, Mughlai, Chinese, Biryani","₹1,000 for two",https://www.zomato.com/patna/angeethi-khajpura/info,Patna,"101, Gharonda Complex, Jagdeo Path Crossing, Bailey Road, Khajpura, Patna",Opens at 11:30am,+919852125932,3.0,233,4.2,"1,791"
Open Heart Restaurant,"Rajendra Nagar, Patna","North Indian, Chinese, Rolls",₹350 for two,https://www.zomato.com/patna/open-heart-restaurant-rajendra-nagar/info,Patna,"Shop 1, Plot 4, Lower Ground Floor, Circle 29 A, Rajendra Nagar, Patna",10am – 10pm,+917372025727,-,3,4.0,7
Grill Inn,"Phulwari Sharif, Patna","Burger, Pizza, Sandwich, Fast Food, Beverages, Desserts",₹400 for two,https://www.zomato.com/patna/grill-inn-phulwari-sharif/info,Patna,"Nawada, AIIMS Road, Phulwari Sharif, Patna",Opens at 12noon,+917004228653,-,3,4.0,202
MW Bistro,"Kurji, Patna","North Indian, Biryani, Chinese, Sandwich, Pizza, Fast Food, Street Food, Tea",₹350 for two,https://www.zomato.com/patna/mw-bistro-kurji/info,Patna,"5453/18223, Plot 50, Ward 22/C, Kurji, Patna",Opens at 12:30pm,+916202224214,-,1,4.0,9
The Napples - Hotel Amalfi Grand,"Khajpura, Patna","Continental, North Indian, Chinese, Oriental, Kebab, Biryani, Desserts, Beverages",₹800 for two,https://www.zomato.com/patna/the-napples-hotel-amalfi-grand-khajpura/info,Patna,"Opposite Pillar 4, Bailey Road, Khajpura, Patna",11am – 8pm,+919110037356,4.1,40,4.3,"2,579"
Dhanraj Fast Food,"Rajendra Nagar, Patna",Fast Food,₹300 for two,https://www.zomato.com/patna/dhanraj-fast-food-1-rajendra-nagar/info,Patna,"RK Avenue, West Of Dinkar Golamber Near Of Petrol Pump, Rajendra Nagar, Patna",Opens at 12:10pm,+917463871177,-,1,-,0
Chunchun Mom's Kitchen,"Anandpuri, Patna","North Indian, Biryani, Chinese, Rolls",₹300 for two,https://www.zomato.com/patna/chunchun-moms-kitchen-anandpuri/info,Patna,"L1/33, Near Dum Dum Park, Anandpuri, Patna",Opens at 12noon,+919006054155,-,1,New,3
PFC - Patna Fried Chicken,"Kankarbagh, Patna","Fast Food, Beverages, Rolls, Burger, Momos, Desserts, Chinese",₹300 for two,https://www.zomato.com/patna/pfc-patna-fried-chicken-kankarbagh/info,Patna,"B 115, Housing Colony, Kankarbagh, Patna",11am – 11pm,+918873360211,-,2,3.9,247
Balaji Dosa,"Anisabad, Patna",South Indian,₹350 for two,https://www.zomato.com/patna/balaji-dosa-anisabad/info,Patna,"Police Colony, Anisabad, Patna",11am – 10:30pm,+919693567282,-,2,-,0
Pet Bhar Bhojanalaya,"Kankarbagh, Patna",Bihari,₹300 for two,https://www.zomato.com/patna/pet-bhar-bhojanalaya-kankarbagh/info,Patna,"4Th Floor, Nawabab Heritage, Ashok Nagar, Near R.K. Dawarika College, Kankarbagh, Patna",Opens at 12noon,+917644920089,-,1,-,1
Restro & Cafe De'laila‎,"Fraser Road Area, Patna","North Indian, Kebab, Biryani, Chinese, Arabian, Mughlai, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/patna/restro-cafe-delaila-fraser-road-area/info,Patna,"Fifth Floor, Fazal Complex, Fraser Road Area, Patna",11am – 11:30pm,+916200799335,-,1,4.0,5
Eva The Cafe,"Kidwaipuri, Patna","Chinese, Rolls, Momos",₹200 for two,https://www.zomato.com/patna/eva-the-cafe-kidwaipuri/info,Patna,"D-18, Buddha Colony, Kidwaipuri, Patna",11am – 11:30am,+919117000701,-,1,4.0,21
Kokomojo,"Sri Krishnapuri, Patna","Cafe, Coffee, Pizza, Asian, Fast Food, Momos, Street Food, Beverages",₹800 for two,https://www.zomato.com/patna/kokomojo-sri-krishnapuri/info,Patna,"RAX 4, Aparajita Apartment, Opposite A N College, Sri Krishnapuri, Patna",Opens at 12noon,+918210229980,3.6,62,4.2,"1,077"
Radhaji Cafe And Restaurant,"Rajendra Nagar, Patna","North Indian, South Indian, Chinese, Pizza, Sandwich, Fast Food, Street Food, Beverages",₹400 for two,https://www.zomato.com/patna/radhaji-cafe-and-restaurant-rajendra-nagar/info,Patna,"Holding 216, Ward 30/41, Mahendru, Pirbahore, Opposite Allahabad Bank, Rajendra Nagar, Patna",10am – 11pm,+919155301509,New,1,New,1
Bihar Family Restaurant,"Kankarbagh, Patna","North Indian, Mughlai, Chinese, Biryani, Rolls, Beverages",₹500 for two,https://www.zomato.com/patna/bihar-family-restaurant-1-kankarbagh/info,Patna,"B127, Housing Colony, Kankarbagh, Patna",Opens on Saturday at 11am,+918210212184,-,2,4.0,20
KFC,"Kidwaipuri, Patna","Burger, Fast Food, Biryani, Desserts, Beverages",₹500 for two,https://www.zomato.com/patna/kfc-kidwaipuri/info,Patna,"Vasundhara Mall, Buddha Colony, East Boring Canal Road, Kidwaipuri, Patna",11am – 11pm,+918448285012,3.9,958,4.3,14.4K
Bonkers Cafe & Restaurant,"Fraser Road Area, Patna","North Indian, Chinese, Kebab, Continental, Biryani, Desserts, Sandwich, Fast Food","₹1,200 for two",https://www.zomato.com/patna/bonkers-cafe-restaurant-fraser-road-area/info,Patna,"New Holding 469/138/B, 1st Floor, Plot 161, Sri Niwas Path, Bandar Bagicha, Fraser Road Area, Patna",Opens at 12noon,"+917070444484,+918288884857",3.8,156,3.8,"1,331"
The Chocolate Room,"Sri Krishnapuri, Patna","Cafe, Fast Food, Shake, Waffle, Desserts",₹600 for two,https://www.zomato.com/patna/the-chocolate-room-sri-krishnapuri/info,Patna,"A/10, Gandhi Nagar, Boring Road, Near PC Jewellers, Sri Krishnapuri, Patna",10am – 11pm,+918877977477,3.5,8,3.0,0
Krishnashree,"Khajpura, Patna","North Indian, Fast Food, Desserts, Mithai, Chinese, South Indian, Bakery, Shake",₹500 for two,https://www.zomato.com/patna/krishnashree-khajpura/info,Patna,"Shyam Sundar Complex, Jagdeo Path, Bailey Road, Khajpura, Patna",8am – 10pm,"+918210261861,+919504900203",3.8,"1,005",4.1,76.2K
Lajawaab Biryani,"Khajpura, Patna",Biryani,₹650 for two,https://www.zomato.com/patna/lajawaab-biryani-khajpura/info,Patna,"Ramnagri More, Opposite 9 To 9, Khajpura, Patna",Opens at 11:30am,+919123173027,New,1,New,2
Food Heaven Cafe,"Fraser Road Area, Patna","Pizza, Sandwich, Fast Food, Street Food",₹250 for two,https://www.zomato.com/patna/food-heaven-cafe-1-fraser-road-area/info,Patna,"Lok Nayak Jai Parkash Bhawan, Dakwanglaw Chauraha, Fraser Road Area, Patna",10am – 10pm,+917362040159,-,1,3.9,12
Sanmit Hospitality,"Golambar, Patna","North Indian, Continental, Chinese, Salad, South Indian, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/patna/sanmit-hospitality-golambar/info,Patna,"Samrat Ashoka Convention Centre, Bapu Sabhagar, Gandhi Maidan Road, Golambar, Patna",11am – 10:30pm,"+919974776829,+918278750485",3.7,75,4.4,889
Bidya Inn,"Rukanpura, Patna","Chinese, North Indian, Kebab, Mughlai",₹500 for two,https://www.zomato.com/patna/bidya-inn-rukanpura/info,Patna,"Friends Colony, Jai Prakash Nagar, Ashiana Road, Rukanpura, Patna",10am – 10pm,+917970906460,-,3,4.1,46
Baba's Cafe Kitchen,"Sri Krishnapuri, Patna","North Indian, Chinese, Pizza, Burger, Sandwich, Shake, Beverages, Cafe",₹500 for two,https://www.zomato.com/patna/babas-cafe-kitchen-3-sri-krishnapuri/info,Patna,"2A, Apurva Radha Complex, Opposite Cimage Management College, Boring Road, Sri Krishnapuri, Patna",11am – 10pm,+918084830606,-,1,New,1
La Fume Cafe & Restro,"Sri Krishnapuri, Patna","North Indian, Mughlai, Biryani, Chinese, Ice Cream, Beverages","₹1,000 for two",https://www.zomato.com/patna/la-fume-cafe-restro-sri-krishnapuri/info,Patna,"Apurva Radha Complex, Boring Road, Sri Krishnapuri, Patna",Opens at 11:45am,+917321818181,3.4,8,3.4,26
Downtown Pizza,"Khajpura, Patna","Pizza, Pasta, Fast Food",₹500 for two,https://www.zomato.com/patna/downtown-pizza-khajpura/info,Patna,"Shop 4 & 5, 2nd Floor, Pragati Tower, Danapur Khagul Road, Khajpura, Patna",11am – 11pm,+919470018605,3.8,51,4.3,"2,888"
Berco's - If You Love Chinese,"Golambar, Patna","Asian, Thai, Chinese, Momos, Seafood, Desserts, Beverages, North Indian",₹900 for two,https://www.zomato.com/patna/bercos-if-you-love-chinese-golambar/info,Patna,"3rd Floor, Gandhi Maidan, Golambar, Patna",11am – 11pm,"+919297976002,+919431734474",4.3,339,3.9,"2,167"
Tasty Kitchen,"Khajpura, Patna","North Indian, Chinese, Biryani, Mughlai, Kebab, Desserts",₹550 for two,https://www.zomato.com/patna/tasty-kitchen-khajpura/info,Patna,"Usha Galaxy, Saguna More, Subhash Nagar, Near Ford Showroom, Danapur Khagual Road, Khajpura, Patna",11am – 10pm,"+917781860059,+916206773176",4.1,98,4.2,"3,526"
Shri Hotel,"Golambar, Patna","North Indian, Chinese, Rolls",₹300 for two,https://www.zomato.com/patna/shri-hotel-golambar/info,Patna,"Pirmuhani, Opposite Uma Cinema, Golambar, Patna",Opens at 12noon,+918210747276,-,1,-,0
Patel's Urban Pizza,"Hajipur, Patna","Burger, Pizza",₹250 for two,https://www.zomato.com/patna/patels-urban-pizza-hajipur/info,Patna,"Baijnath Complex, Jadhua, Hajipur Jadhua Road, Hajipur, Patna",Opens at 11:30am,+919971093081,3.3,5,4.0,16
Ankur Restaurant,"Sri Krishnapuri, Patna","North Indian, Chinese, Biryani, Fast Food, Beverages",₹800 for two,https://www.zomato.com/patna/ankur-restaurant-sri-krishnapuri/info,Patna,"Shakti Complex, Boring Road, Sri Krishnapuri, Patna",10:30am – 10:30pm,"+919304826704,+919304826708",4.3,256,4.1,"9,399"
Biryani Haveli,"Hajipur, Patna","North Indian, Chinese, Mughlai, Biryani, Rolls",₹500 for two,https://www.zomato.com/patna/biryani-haveli-hajipur/info,Patna,"Dakbunglow Road, Anwarpur Chowk, Mishra Colony, Hajipur, Patna",11am – 9:30pm,+918002038989,3.9,30,3.9,"3,812"
Cafe D3,"Hajipur, Patna","North Indian, Mughlai, Kebab, Biryani, Chinese","₹1,200 for two",https://www.zomato.com/patna/cafe-d3-hajipur/info,Patna,"Tulsi Singh Complex, Marai Road, Hajipur, Patna",11am – 10:30pm,+919006516677,3.7,11,4.1,630
Banjara,"Sri Krishnapuri, Patna","Chinese, South Indian, Sichuan, Fast Food",₹300 for two,https://www.zomato.com/patna/banjara-sri-krishnapuri/info,Patna,"32/A, Holding 3015/1/1450A, Nand Niketan, Sahdeo Mahto Marg, Circle 249, Sri Krishnapuri, Patna",Opens at 12noon,+917004585266,4.1,466,4.1,15.3K
Matkawala,"Patliputra Colony, Patna","North Indian, Mughlai, Biryani",₹200 for two,https://www.zomato.com/patna/matkawala-patliputra-colony/info,Patna,"House 2, Ganesh Path, Parwati Chowk, Shivpuri, Road 1, Patliputra Colony, Patna",Opens at 11:30am,+919717401791,3.5,11,3.9,"6,895"
Champaran Meat House,"Golambar, Patna","North Indian, Chinese, Biryani, Mughlai",₹400 for two,https://www.zomato.com/patna/champaran-meat-house-golambar/info,Patna,"Sammadar Path, Park Road, Near Electric Office, Golambar, Patna",11am – 11:45pm,+917004183415,4.1,130,4.1,"2,318"
Spice Roots,"Kankarbagh, Patna","North Indian, Biryani, Chinese, Rolls, Fast Food",₹500 for two,https://www.zomato.com/patna/spice-roots-kankarbagh/info,Patna,"A185, PC Colony, Lohiya Garden, Opposite Canara Bank, Kankarbagh, Patna",Opens at 12:30pm,+919835211154,3.5,6,4.3,"2,809"
Hunger Hub,"Hajipur, Patna","North Indian, Mughlai, Rolls, Street Food",₹450 for two,https://www.zomato.com/patna/hunger-hub-hajipur/info,Patna,"Andar Kila-3, S. D. O. Road, Hajipur, Patna",8am – 10:30pm,+919852329425,New,1,New,2
Mr. & Mrs. Vada,"Kidwaipuri, Patna","South Indian, Chinese",₹400 for two,https://www.zomato.com/patna/mr-mrs-vada-kidwaipuri/info,Patna,"Manprabha Appartment, Dev Lane, East Boring Canal Road, Kidwaipuri, Patna",9am – 9:30pm,+917209617753,4.2,39,4.5,"5,783"
Hello Restaurant And Café,"Anandpuri, Patna","Sandwich, Pizza, Chinese, North Indian, Fast Food, Desserts, Beverages",₹900 for two,https://www.zomato.com/patna/hello-restaurant-and-café-anandpuri/info,Patna,"1st Floor, Shanti Raj Complex, East Boring Canal Road, Anandpuri, Patna",11am – 10:30pm,+919631967309,2.8,8,4.1,181
Bawarchi,"Kankarbagh, Patna","North Indian, Chinese",₹600 for two,https://www.zomato.com/patna/bawarchi-kankarbagh/info,Patna,"5 MIGH, Kankarbagh Colony More, Kankarbagh, Patna",10:30am – 10:30pm,"+916122352350,+919507207333,+919507207666",4.2,386,4.1,"9,619"
Sanwara,"Fraser Road Area, Patna","South Indian, North Indian, Chinese",₹600 for two,https://www.zomato.com/patna/sanwara-fraser-road-area/info,Patna,"Om Complex, S.P. Verma Road, Fraser Road Area, Patna",9:30am – 10:30pm,+919304116049,3.8,144,4.2,"4,290"
Ginni 99 Tasty,"Sri Krishnapuri, Patna","Street Food, North Indian",₹100 for two,https://www.zomato.com/patna/ginni-99-tasty-sri-krishnapuri/info,Patna,"Plot 8, S K Puri, Sri Krishnapuri, Patna",Opens at 12noon,+917779810131,3.5,9,3.9,"1,276"
Peshawari 11 To 11,"Kidwaipuri, Patna","North Indian, Biryani, Kebab, Chinese, Rolls",₹450 for two,https://www.zomato.com/patna/peshawari-11-to-11-kidwaipuri/info,Patna,"Shop 4-5, Manprabha Apartment, East Boring Canal Road, Kidwaipuri, Patna",11am – 11pm,+918877777731,3.7,212,4.0,"4,799"
Novelty Corner,"Kankarbagh, Patna","Bakery, Mithai",₹350 for two,https://www.zomato.com/patna/novelty-corner-kankarbagh/info,Patna,"K 108, Hanuman Nagar, Kankarbagh, Patna",7am – 10pm,+919934481423,4.1,145,-,0
Motu Seth Restaurant,"Rukanpura, Patna","North Indian, Chinese, Sichuan",₹500 for two,https://www.zomato.com/patna/motu-seth-restaurant-rukanpura/info,Patna,"Plot 88, Gola Road, Rukanpura, Patna",11am – 8:30pm,+917631996611,3.9,164,4.2,"8,166"
Well Food,"Kankarbagh, Patna","North Indian, Mughlai, Chinese, Rolls, Desserts","₹1,000 for two",https://www.zomato.com/patna/well-food-kankarbagh/info,Patna,"Tempo Stand, Near SBI, Kankarbagh, Patna",11am – 11pm,"+919097777788,+919835240849",3.8,466,3.7,27.1K
