Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Nath's Chinese,"Hathibarkala Salwala, Dehradun","North Indian, Chinese",₹350 for two,https://www.zomato.com/dehradun/naths-chinese-hathibarkala-salwala/info,Dehradun,"Radha Plaza, Main Road, Hathibarkala Salwala, Dehradun",12noon – 11pm,+917830712512,4.0,211,4.0,13K
Cheesy Oven - Pizza,"Bidholi, Dehradun","Pizza, Burger, Fast Food, Shake, Beverages",₹500 for two,https://www.zomato.com/dehradun/cheesy-oven-pizza-bidholi/info,Dehradun,"Bidholi Complex, Bidholi, Dehradun",9am – 10pm,+918006633535,New,1,-,0
Taste Hot Pizza,"Prem Nagar, Dehradun","Pizza, Fast Food",₹350 for two,https://www.zomato.com/dehradun/taste-hot-pizza-prem-nagar/info,Dehradun,"Kheri Gaon, Prem Nagar, Dehradun",11am – 12midnight,+918859234286,4.2,204,4.1,"5,590"
Da Mexican Pizza,"Kaonli, Dehradun","Pizza, Fast Food",₹500 for two,https://www.zomato.com/dehradun/da-mexican-pizza-1-kaonli/info,Dehradun,"Doon Medical College Road, Near Kali Mata Mandir Chowk, Dehrakhash, Kaonli, Dehradun","12midnight – 1:30am, 10am – 12midnight",+917982656540,4.1,160,3.6,"5,545"
The Daisy Cafe And Bakery,"Jakhan, Dehradun","Cafe, Coffee, Oriental, Chinese, Fast Food, Desserts, Beverages",₹650 for two,https://www.zomato.com/dehradun/the-daisy-cafe-and-bakery-jakhan/info,Dehradun,"Shop 20/1, Canal Road, Kishanpur, Jakhan, Dehradun",11am – 10pm,"+918077711866,+919870681596",4.0,21,-,2
THC - Truckers Halt Cafe,"Jakhan, Dehradun","Wraps, Burger, Sandwich, Pasta, Fast Food, Beverages",₹450 for two,https://www.zomato.com/thc-truckers-halt-cafe-food-tr/info,Dehradun,"152, Rajpur Road, Jakhan, Dehradun",12noon – 11pm,+919891299704,3.9,294,4.3,"2,479"
Brigadier's Restro Bar By Vishranti,"Prem Nagar, Dehradun","North Indian, Continental, Chinese, Beverages","₹1,200 for two",https://www.zomato.com/dehradun/brigadiers-restro-bar-by-vishranti-prem-nagar/info,Dehradun,"Village Lower Kandhauli, Pachwadun, Bidholi, Prem Nagar, Dehradun",9:30am – 10:30pm,"+917457001204,+917457001205,+917457001206",3.8,10,-,0
Tashi's,"Raipur, Dehradun","North Indian, Chinese",₹400 for two,https://www.zomato.com/dehradun/tashis-raipur/info,Dehradun,"1, Kiduuwala Road, Near Indian Oil Pump, Raipur, Dehradun",12noon – 10pm,+918445997669,3.9,4,-,0
Singh Ji Malai Chaap Wale,"Kaonli, Dehradun","North Indian, Rolls, Chinese",₹400 for two,https://www.zomato.com/dehradun/singh-ji-malai-chaap-wale-kaonli/info,Dehradun,"70/1, Patel Nagar, Saharanpur Road, Kaonli, Dehradun","12midnight – 2am, 12noon – 12midnight",+917983931600,3.3,28,4.0,"3,049"
Bardo Restro & Cafe,"Karanpur, Dehradun","North Indian, Chinese, Fast Food, Desserts, Beverages","₹1,900 for two",https://www.zomato.com/dehradun/bardo-restro-cafe-karanpur/info,Dehradun,"19-C, Subhash Road, Karanpur, Dehradun",12noon – 11pm,+917060309475,4.5,44,3.8,129
Chicken Inn,"Hathibarkala Salwala, Dehradun",North Indian,₹500 for two,https://www.zomato.com/dehradun/chicken-inn-hathibarkala-salwala/info,Dehradun,"85/1, Dilaram bazar, Hathibarkala Salwala, Dehradun",11am – 11pm,"+919760213441,+919412413441",3.9,191,3.7,"4,037"
