Restaurant_Name,Locality,Cuisines,Average_Cost_for_two,Restaurant_Url,City,Address,Available_Time,Contact_Number,Dining_Ratings,Dining_Votes,Delivery_Ratings,Delivery_Votes
Burger Hut,"White Avenue, Amritsar","Burger, Pizza, Wraps, Fast Food, Pasta",₹400 for two,https://www.zomato.com/amritsar/burger-hut-white-avenue/info,Amritsar,"Building 6, Deep Avenue, Circular Road, Near Gupta Hospital, White Avenue, Amritsar",11am – 11pm,+917465001313,3.5,23,4.0,"1,023"
Chicken Inn,"Town Hall, Amritsar",North Indian,₹400 for two,https://www.zomato.com/amritsar/chicken-inn-town-hall/info,Amritsar,"Shop 94 & 95, Pink Plaza Market, Near Hall Gate, Town Hall, Amritsar",11am – 11pm,"+919417620404,+919417145767,+917009494715",3.8,12,3.8,"1,342"
Masala Darbaar,"Town Hall, Amritsar","North Indian, Chinese, Pizza, Fast Food","₹1,000 for two",https://www.zomato.com/amritsar/masala-darbaar-1-town-hall/info,Amritsar,"566-568-569/3, Kot Mahna Singh Road, Near Golden Temple Town Hall, Amritsar",8:30am – 11pm,+918837836669,-,3,4.0,12
Raj Punjabi Dhaba,"Town Hall, Amritsar","North Indian, Chinese, Mughlai, Fast Food",₹600 for two,https://www.zomato.com/amritsar/raj-punjabi-dhaba-town-hall/info,Amritsar,"Opposite Punjab & Sindh Bank, Hall Bazar, Town Hall, Amritsar",9:45am – 11pm,+919855278458,3.0,12,3.7,127
Pizza Galleria,"Ranjit Avenue, Amritsar","Pizza, Fast Food, Pasta, Shake, Beverages",₹350 for two,https://www.zomato.com/amritsar/pizza-galleria-ranjit-avenue/info,Amritsar,"SCO 110 & 111, D Block, Ranjit Avenue, Amritsar",10am – 10pm,+919915637999,-,0,3.9,121
Maoh American Food,"Ranjit Avenue, Amritsar","Pizza, Burger, Sandwich, Fast Food, Chinese, Italian, North Indian, Beverages",₹450 for two,https://www.zomato.com/amritsar/maoh-american-food-ranjit-avenue/info,Amritsar,"SCO 132, Ground Floor, D-Block, Ranjit Avenue, Amritsar",12noon – 11pm,+917009884865,4.2,81,4.1,"1,152"
Sanjha Chulha,"Lawrence Road, Amritsar","North Indian, South Indian",₹400 for two,https://www.zomato.com/amritsar/sanjha-chulha-lawrence-road/info,Amritsar,"Plot 13, Lawrence Road, Amritsar",9am – 12midnight,+911832566855,3.9,849,3.9,32.5K
The Coffee Bean & Tea Leaf,"Ranjit Avenue, Amritsar","Cafe, Tea, Bakery, Fast Food",₹400 for two,https://www.zomato.com/amritsar/the-coffee-bean-tea-leaf-ranjit-avenue/info,Amritsar,"Sco 86, B Block, Ranjit Avenue, Amritsar",9am – 11pm,+919872748401,2.7,6,4.2,495
The Pizza Point,"Shakti Nagar, Amritsar","Pizza, Sandwich, Wraps, Fast Food, Shake",₹350 for two,https://www.zomato.com/amritsar/the-pizza-point-shakti-nagar/info,Amritsar,"Outside Gate Khazana, Main Chabhal Road, Opposite Milkhi Da Kanda, Shakti Nagar, Amritsar",10:30am – 10:30pm,+919653135146,3.7,52,3.9,"3,467"
Lazeez,"Mohan Nagar, Amritsar","North Indian, Chinese, Street Food, Sandwich, Biryani, Mughlai, Desserts, Beverages",₹900 for two,https://www.zomato.com/amritsar/lazeez-mohan-nagar/info,Amritsar,"2, Ajit Nagar, Mohan Nagar, Amritsar",3pm – 10:30pm,+918899248602,-,1,2.9,11
Pizza Lover,"Amritsar Cantonment, Amritsar","Pizza, Beverages, Burger, Italian",₹350 for two,https://www.zomato.com/amritsar/pizza-lover-amritsar-cantonment/info,Amritsar,"B/S Khalsa College, Labh Nagar, Chheharta, Ram Tirath Road, Amritsar Cantonment, Amritsar",10:30am – 9pm,+919872920499,3.1,175,4.0,"9,477"
Conical Waffles,"Kabir Park, Amritsar","Waffle, Shake, Beverages",₹300 for two,https://www.zomato.com/amritsar/conical-waffles-kabir-park/info,Amritsar,"Shop 53, Dashmesh Avenue, Gate 2, Kabir Park, Amritsar",10:30am – 10:30pm,+919872620873,3.4,9,4.3,31
Stone's & Grill,"Mohan Nagar, Amritsar","Continental, Sandwich, Burger, Wraps, Beverages",₹400 for two,https://www.zomato.com/amritsar/stones-grill-mohan-nagar/info,Amritsar,"Shop 2, Ground Floor, 100 Feet Road, Mohan Nagar, Amritsar",12noon – 9:30pm,+917973743573,3.3,4,4.0,9
Bukhaaraa,"Ranjit Avenue, Amritsar","North Indian, Mughlai, Rolls","₹1,000 for two",https://www.zomato.com/amritsar/bukhaaraa-ranjit-avenue/info,Amritsar,"SCF 21, C Block Market, Ranjit Avenue, Amritsar",1pm – 11:30pm,"+919872999805,+911835063413",4.0,301,3.9,"2,014"
Golden Gate By Kumar's,"INA Colony, Amritsar","Chinese, Salad, Sandwich, Wraps, Fast Food, Pasta, Pizza, North Indian","₹1,100 for two",https://www.zomato.com/amritsar/golden-gate-by-kumars-ina-colony/info,Amritsar,"110, Albert Road, INA Colony, Amritsar",8am – 11pm,+919056763370,3.7,31,3.8,108
Novelty Restaurant,"Lawrence Road, Amritsar","Pizza, Chinese",₹400 for two,https://www.zomato.com/amritsar/novelty-restaurant-lawrence-road/info,Amritsar,"Novelty Chowk, Novelty Building, Lawrence Road, Amritsar",8am – 12midnight,+917009804100,3.5,26,4.2,"1,294"
Giani,"Lawrence Road, Amritsar","Ice Cream, Desserts, Waffle, Shake, Beverages",₹300 for two,https://www.zomato.com/amritsar/giani-1-lawrence-road/info,Amritsar,"ATM 1 And 2, Omaxe Mall, Lawrence Road, Amritsar","12midnight – 1am, 12noon – 12midnight",+919625232387,-,2,4.1,280
Birthday Cakes,"Ranjit Avenue, Amritsar",Bakery,₹400 for two,https://www.zomato.com/amritsar/birthday-cakes-ranjit-avenue/info,Amritsar,"SCO 101, District Shopping Centre, Ranjit Avenue, Amritsar",24 Hours,+917009794748,-,3,3.5,282
Foodeez,"Rani Ka Bagh, Amritsar","North Indian, Chinese, Mughlai, Continental, Pizza, Pasta, Desserts",₹900 for two,https://www.zomato.com/amritsar/foodeez-rani-ka-bagh/info,Amritsar,"Opposite St. Frances School, Mcleod Road, Rani Ka Bagh, Amritsar",11am – 11pm,"+911835030120,+919855784474",3.9,137,4.0,610
The Qahwah Khaana,"Ranjit Avenue, Amritsar","Continental, Mexican, Italian, Middle Eastern, Pizza, Sandwich, Salad","₹1,200 for two",https://www.zomato.com/amritsar/the-qahwah-khaana-ranjit-avenue/info,Amritsar,"SC 06, 2nd Floor, 97 Acre Scheme, Ranjit Avenue, Amritsar",10am – 10pm,+917009562174,-,1,-,0
Honey Hut,"AplhaOne Mall, GT Road, Amritsar","Bakery, Fast Food, Sandwich, Desserts, Ice Cream, Coffee, Shake, Beverages",₹400 for two,https://www.zomato.com/amritsar/honey-hut-gt-road/info,Amritsar,"Second Floor, Alpha One Mall, GT Road, Amritsar",10am – 9pm,+916283992520,2.9,17,4.2,101
Brijwasi Chat Bhandar,"INA Colony, Amritsar","Street Food, Fast Food",₹300 for two,https://www.zomato.com/amritsar/brijwasi-chat-bhandar-ina-colony/info,Amritsar,"Crystal Chowk, Cooper Road, INA Colony, Amritsar",10am – 7:30pm,"+919876568838,+919815813893,+919988499160",3.9,646,4.2,13.5K
Grand Trunk,"Taj Swarna, Amritsar","North Indian, Continental","₹3,500 for two",https://www.zomato.com/amritsar/grand-trunk-2-white-avenue/info,Amritsar,"Taj Swarna, Plot C-3, Outer Circular Road, Near Basant Avenue, White Avenue, Amritsar",7am – 12midnight,+911836658047,4.4,100,-,0
Amritsar Kitchen - Courtyard By Marriott,"Courtyard By Marriott Amritsar, Amritsar","North Indian, Continental, American, Thai","₹1,500 for two",https://www.zomato.com/amritsar/amritsar-kitchen-courtyard-by-marriott-mall-road/info,Amritsar,"52, Near Celebration Mall, Mall Road, Amritsar",8am – 11pm,"+917771000154,+911835200000",3.2,12,-,0
Pinxx Restaurant,"Amritsar Junction, Amritsar",North Indian,"₹2,000 for two",https://www.zomato.com/amritsar/pinxx-restaurant-amritsar-junction/info,Amritsar,"8 GT Road, Model Town, 3 km from the city center, Amritsar Junction, Amritsar",7:30am – 11pm,+916283289815,-,0,-,0
Lounge Bar - Holiday Inn,"Holiday Inn, Ranjit Avenue, Amritsar",Finger Food,"₹1,500 for two",https://www.zomato.com/amritsar/lounge-bar-holiday-inn-ranjit-avenue/info,Amritsar,"District Shopping Centre, Ranjit Avenue, Amritsar",11am – 11pm,+911835088888,3.9,6,-,0
Barista Coffee,"Ranjit Avenue, Amritsar","Cafe, Coffee, Fast Food, Sandwich, Burger, Rolls, Shake, Desserts",₹400 for two,https://www.zomato.com/amritsar/barista-coffee-ranjit-avenue/info,Amritsar,"SCO B-113, District Shopping Complex, Near Icici Bank, Ranjit Avenue, Amritsar",9:30am – 11pm,+916283325842,3.9,4,3.7,502
Oka Open Kitchen At Astoria,"Ranjit Avenue, Amritsar","North Indian, Seafood, Chinese, Fast Food, Beverages","₹1,000 for two",https://www.zomato.com/amritsar/oka-open-kitchen-at-astoria-ranjit-avenue/info,Amritsar,"SCO 38, District Shopping Complex, Ranjit Avenue, Amritsar",12noon – 11pm,"+919915595722,+919815159040,+911832505733",4.1,76,4.0,28
La Moda,"Ranjit Avenue, Amritsar","North Indian, Chinese, Biryani, Continental, Fast Food, Italian, Salad, Desserts","₹1,500 for two",https://www.zomato.com/amritsar/la-moda-ranjit-avenue/info,Amritsar,"SCO 44, 1st Floor, 97 Acre, D Block, Ranjit Avenue, Amritsar",11am – 11pm,+919915517637,3.8,4,3.8,66
Cafe Connect,"Ranjit Avenue, Amritsar","Fast Food, Pizza, Burger, Sandwich, Wraps, Pasta, Desserts, Beverages",₹500 for two,https://www.zomato.com/amritsar/cafe-connect-ranjit-avenue/info,Amritsar,"Sco 23, D Block Basement, Ranjit Avenue, Amritsar",11am – 11pm,+911835050220,3.8,594,4.1,22.3K
The Ginger,"Ranjit Avenue, Amritsar","North Indian, Chinese, Mughlai","₹1,000 for two",https://www.zomato.com/amritsar/the-ginger-ranjit-avenue/info,Amritsar,"Booth 31/32, District Shopping Complex, B Block, Opposite LIC Office, Ranjit Avenue, Amritsar",11am – 10:45pm,+918427938733,-,0,3.8,12
Bakes & Beans,"Ranjit Avenue, Amritsar","Italian, Beverages, Salad, Fast Food, Lebanese, Desserts","₹1,200 for two",https://www.zomato.com/amritsar/bakes-beans-ranjit-avenue/info,Amritsar,"SCO 24, Near District Shopping Complex, Ranjit Avenue, Amritsar","12midnight – 1am, 1pm – 12midnight","+911835099888,18008333336",4.6,186,4.2,"1,955"
Umang Vaishno Bhojan Bhandar,"Basant Nagar, Amritsar","North Indian, Burger, Street Food",₹400 for two,https://www.zomato.com/amritsar/umang-vaishno-bhojan-bhandar-basant-nagar/info,Amritsar,"Diamond Avenue, Majitha Road, Opposite Bhago Polytechinical College, Basant Nagar, Amritsar",8:30am – 11pm,+919501289892,4.0,398,4.0,35.8K
Wholemeal,"Ranjit Avenue, Amritsar","North Indian, Momos, Fast Food, Shake, Beverages, Sichuan, Wraps",₹400 for two,https://www.zomato.com/amritsar/wholemeal-ranjit-avenue/info,Amritsar,"SCO -134, D Block, Dussehra Ground, Civil Lines, Ranjit Avenue, Amritsar",12noon – 2am,+916239854436,4.3,139,3.9,"3,558"
Kobe Sizzlers,"Ranjit Avenue, Amritsar","Chinese, Fast Food","₹1,400 for two",https://www.zomato.com/amritsar/kobe-sizzlers-ranjit-avenue/info,Amritsar,"109, District Shopping Center, Ranjit Avenue, Amritsar",11am – 11pm,"+911832504685,+919779905623",3.8,172,4.1,371
Gup Shup Coffee Cafe,"GT Road, Amritsar","Fast Food, Pizza, Beverages, Pasta, Sandwich, Shake",₹350 for two,https://www.zomato.com/amritsar/gup-shup-coffee-cafe-gt-road/info,Amritsar,"Ffic Tower, Opposite Khalsa College For Women, GT Road, Amritsar","12midnight – 2:30am, 11am – 11:45pm",+919988260340,-,3,4.0,12
Sugar 'N' Spice,"INA Colony, Amritsar","North Indian, South Indian, Chinese, Burger, Sandwich, Fast Food, Street Food, Shake",₹350 for two,https://www.zomato.com/amritsar/sugar-n-spice-ina-colony/info,Amritsar,"Opposite PNB Bank Queens Road, INA Colony, Amritsar",1pm – 10:45pm,+919417263864,-,1,-,2
Guru Kripa Veg Chaap,"Shakti Nagar, Amritsar",North Indian,₹250 for two,https://www.zomato.com/amritsar/guru-kripa-veg-chaap-shakti-nagar/info,Amritsar,"71/72, Kishan Garh, Moni Chowk, Katra Ahluwalia, Near State Bank of India, Shakti Nagar, Amritsar",11am – 11pm,+917696974746,-,2,-,0
Zannat Restaurant,"White Avenue, Amritsar",North Indian,₹900 for two,https://www.zomato.com/amritsar/zannat-restaurant-white-avenue/info,Amritsar,"Albert Road, Near Rialto Chowk, White Avenue, Amritsar",11am – 11pm,"+919316275393,+919872042000",3.9,36,4.3,155
Winni Cakes & More,"Mall Road, Amritsar","Bakery, Desserts, Sandwich, Burger, Shake",₹500 for two,https://www.zomato.com/amritsar/winni-cakes-more-mall-road/info,Amritsar,"B/L 367, Green Avenue, Mall Road, Amritsar",10:15am – 9pm,"+919877583577,+919115780780",3.8,20,4.0,"2,041"
Chhat,"Ranjit Avenue, Amritsar","North Indian, Beverages","₹1,800 for two",https://www.zomato.com/amritsar/chhat-ranjit-avenue/info,Amritsar,"Near Ivy Hospital, Airport Road, Amritsar, Ranjit Avenue, Amritsar",7:30am – 10pm,"+917009008126,+917009008127",-,0,-,0
Pax The Mustard Inn,"Lawrence Road, Amritsar","North Indian, Chinese","₹1,000 for two",https://www.zomato.com/amritsar/pax-the-mustard-inn-lawrence-road/info,Amritsar,"14-C, Lawrence Road, Amritsar",12noon – 11pm,+919813258149,-,0,-,0
Clubhouse,"Ranjit Avenue, Amritsar","Chinese, North Indian, Modern Indian, Momos, BBQ, Continental, Italian","₹1,200 for two",https://www.zomato.com/amritsar/clubhouse-1-ranjit-avenue/info,Amritsar,"0, Village Hare, Ajnala Road, Raja Sansi, Ranjit Avenue, Amritsar",1pm – 12midnight,"+917087573239,+918550000042",4.0,89,4.4,96
Flour Fairy Bakery,"Majitha Road, Amritsar","Bakery, Desserts, Sandwich",₹300 for two,https://www.zomato.com/amritsar/flour-fairy-bakery-majitha-road/info,Amritsar,"8, Nirankari Colony, Circular Road, Majitha Road, Amritsar",11am – 9pm,+919833368888,4.8,112,4.2,"1,381"
The Naivedyam Cafe,"GT Road, Amritsar","Italian, Pizza, Burger",₹400 for two,https://www.zomato.com/amritsar/the-naivedyam-cafe-gt-road/info,Amritsar,"156, Block B, Sai Nilayam, GT Road, Amritsar",10:30am – 10:30pm,+918847604080,3.7,4,3.9,74
Nakshatra Skydining - By Fortune ITC,"Ranjit Avenue, Amritsar","North Indian, Chinese, Seafood, Bar Food, Desserts, Juices, Beverages","₹1,000 for two",https://www.zomato.com/amritsar/nakshatra-skydining-by-fortune-itc-ranjit-avenue/info,Amritsar,"Opposite Rose Garden, Ranjit Avenue, Amritsar",10am – 10pm,+919257555555,-,0,-,0
Los Fiesta,"Majitha Road, Amritsar","Chinese, Pizza, Burger, Sandwich, Pasta, Fast Food, Desserts, Shake","₹1,000 for two",https://www.zomato.com/amritsar/los-fiesta-majitha-road/info,Amritsar,"Majitha Road, Verka, Kathu Nangal, Sadar, Civil Lines, Majitha Road, Amritsar",11am – 11pm,"+919501513043,+919915129510",4.0,456,4.1,25.4K
Panna Sweets,"Hathi Gate, Amritsar","Mithai, North Indian",₹150 for two,https://www.zomato.com/amritsar/panna-sweets-4-hathi-gate/info,Amritsar,"Building 31, Shastri Market, Opposite Bank Of Baroda, Hathi Gate, Amritsar",12noon – 7:30pm,+916239035106,-,2,4.0,19
Wok Singh,"Ranjit Avenue, Amritsar","Chinese, Thai, Seafood, Momos, Beverages",₹300 for two,https://www.zomato.com/amritsar/wok-singh-ranjit-avenue/info,Amritsar,"SCF - 29, Block C, Ranjit Avenue, Amritsar",1pm – 11pm,+917508111103,3.8,23,4.0,"4,296"
Temptation Restaurant,"White Avenue, Amritsar","North Indian, Chinese, Fast Food",₹700 for two,https://www.zomato.com/amritsar/temptation-restaurant-white-avenue/info,Amritsar,"103, Circular Road, Near Rattan Singh Chowk, White Avenue, Amritsar",12noon – 11:30pm,"+919814444360,+919855553049,+919855552098",3.7,216,4.3,879
Cheesy Bun,"Mohan Nagar, Amritsar","Pizza, Wraps, Sandwich, Fast Food, Street Food, Shake, Coffee, Beverages",₹300 for two,https://www.zomato.com/amritsar/cheesy-bun-mohan-nagar/info,Amritsar,"Shop 1, Building 17/241, Main Bazar Baba Bhori Wala, Mohan Nagar, Amritsar","12midnight – 1:30am, 12noon – 12midnight",+918360091302,-,1,4.0,27
The Chinese Room - Taj Swarna,"Taj Swarna, Amritsar, Amritsar",Chinese,"₹1,500 for two",https://www.zomato.com/amritsar/the-chinese-room-taj-swarna-white-avenue/info,Amritsar,"Taj Swarna Amritsar, Plot C 3, Opposite Basant Avenue, White Avenue, Amritsar","12:30pm – 2:30pm, 5:30pm – 12midnight",+911846658049,3.9,7,-,0
Italian Fusion,"Basant Nagar, Amritsar","Pizza, Burger, Sandwich, Wraps, Pasta, Fast Food, Shake, Beverages",₹250 for two,https://www.zomato.com/amritsar/italian-fusion-basant-nagar/info,Amritsar,"Gopal Nagar, Near Basant Nagar, Amritsar",10am – 10:45pm,+917009866890,-,1,New,4
House Of Shakes,"White Avenue, Amritsar","Burger, Sandwich, Italian, Fast Food, Desserts, Beverages",₹400 for two,https://www.zomato.com/amritsar/house-of-shakes-white-avenue/info,Amritsar,"8, Basant Avenue, White Avenue, Amritsar","12midnight – 2am, 11am – 12midnight",+919780119489,4.4,262,4.1,"8,566"
Coffee 'N' Teabar,"Ranjit Avenue, Amritsar","Cafe, Coffee, Chinese, Burger, Pasta, Fast Food, Desserts, Beverages",₹800 for two,https://www.zomato.com/amritsar/coffee-n-teabar-ranjit-avenue/info,Amritsar,"Baba Deep Singh Colony, Fatehgarh Churian Road, Opposite Vrindavan Gardens, Ranjit Avenue, Amritsar",10:30am – 10pm,+919815177711,-,1,4.0,14
Tavolo Mondo - Radisson Blu,"Radisson BLU Hotel, Anjala Road, Amritsar","North Indian, Chinese, Continental, Cafe","₹1,500 for two",https://www.zomato.com/amritsar/tavolo-mondo-radisson-blu-ranjit-avenue/info,Amritsar,"Ajnala Road, State Highway 25, Opposite International Airport, Ranjit Avenue, Amritsar",6:30am – 11:30pm,"+911836611111,+919501104580",4.1,102,-,0
Bala Ji Cafe,"Kabir Park, Amritsar","Burger, Tea, Shake, Beverages, Pizza, Fast Food, Street Food",₹200 for two,https://www.zomato.com/amritsar/bala-ji-cafe-kabir-park/info,Amritsar,"Opposite Khalsa College, Kabir Park, Amritsar",10:30am – 9pm,+919888380636,New,1,New,2
Sandhu Da Dhaba,"Town Hall, Amritsar","North Indian, Street Food, Fast Food, Shake",₹250 for two,https://www.zomato.com/amritsar/sandhu-da-dhaba-town-hall/info,Amritsar,"Golden Temple, Near Ch Baba Sahib, Town Hall, Amritsar",10am – 12midnight,+918360661088,-,1,-,0
Hummus,"Ranjit Avenue, Amritsar","Arabian, Fast Food, Beverages",₹350 for two,https://www.zomato.com/amritsar/hummus-ranjit-avenue/info,Amritsar,"SCO 90, District Shopping Complex, Ranjit Avenue, Amritsar",12noon – 11pm,+911835004646,3.0,21,4.2,"3,505"
Hungry Point,"Rani Ka Bagh, Amritsar","Pizza, Pasta, Burger, Italian, Wraps, Sandwich, Beverages",₹300 for two,https://www.zomato.com/amritsar/hungry-point-rani-ka-bagh/info,Amritsar,"Plot 6, Shopping Area, Rani Ka Bagh Chowk, Rani Ka Bagh, Amritsar",9:30am – 10pm,"+919854350002,+919854340002",3.7,66,4.0,"5,811"
Marriott on Wheels - Fairfield By Marriott,"Fairfield By Marriott Mall Road, Amritsar","Mughlai, North Indian, Chinese","₹1,000 for two",https://www.zomato.com/amritsar/marriott-on-wheels-fairfield-by-marriott-mall-road/info,Amritsar,"Naushehra House, Railway Link Road, Mall Road, Amritsar",8am – 11pm,"+917717244426,+911832840060",4.3,20,4.4,258
Czar,"Ranjit Avenue, Amritsar","North Indian, Biryani, Chinese, Pizza, Continental, Seafood, Pasta, Desserts","₹1,000 for two",https://www.zomato.com/amritsar/czar-ranjit-avenue/info,Amritsar,"120, 6th Floor, B Block, Ranjit Avenue, Amritsar",10am – 10pm,+917837777707,-,0,-,0
Zio - Happy Cravings,"Ranjit Avenue, Amritsar","North Indian, Continental, Chinese, Burger, Rolls",₹600 for two,https://www.zomato.com/amritsar/zio-happy-cravings-ranjit-avenue/info,Amritsar,"31 C, Ranjit Avenue, Amritsar",11:30am – 11pm,"+919878655655,+911835060655",4.9,200,3.8,"1,259"
The Cozy,"Ranjit Avenue, Amritsar","North Indian, Continental, Japanese, Asian, Mughlai, Seafood, Biryani, Chinese","₹1,100 for two",https://www.zomato.com/amritsar/the-cozy-ranjit-avenue/info,Amritsar,"Ground Floor, Distt Shopping Centre, B Block, Sector 54, Ranjit Avenue, Amritsar",12noon – 12midnight,+919877595001,-,1,4.0,137
El Cocina,"GT Road, Amritsar","North Indian, Mughlai, Chinese, Continental, Biryani, Fast Food, Desserts, Beverages","₹1,400 for two",https://www.zomato.com/amritsar/el-cocina-gt-road/info,Amritsar,"Plot 1-B, Sehaj Enlcave, Sultanwind Canal Link Road, GT Road, Amritsar",12noon – 10:45pm,+916284558355,3.5,4,3.9,98
Pal Dhaba,"Hathi Gate, Amritsar",North Indian,₹350 for two,https://www.zomato.com/amritsar/pal-dhaba-hathi-gate/info,Amritsar,"I/S, Hathi Gate, Amritsar",9am – 11pm,+919815268145,4.0,206,-,0
Giani Tea Stall,"INA Colony, Amritsar","Tea, Street Food",₹200 for two,https://www.zomato.com/amritsar/giani-tea-stall-ina-colony/info,Amritsar,"Cooper Road, Maharaja Ranjit Singh Nagar, Company Bagh, INA Colony, Amritsar",6am – 8pm,+919914444416,3.9,300,-,0
Ahuja Milk Bhandar And Sweets Shop,"Hathi Gate, Amritsar",Mithai,₹300 for two,https://www.zomato.com/amritsar/ahuja-milk-bhandar-and-sweets-shop-hathi-gate/info,Amritsar,"Dhab Khatikan, Hathi Gate, Amritsar",10am – 9pm,"+919988463055,+919888810473",3.9,37,-,0
Nectar,"Ranjit Avenue, Amritsar","North Indian, Bar Food","₹1,500 for two",https://www.zomato.com/amritsar/nectar-ranjit-avenue/info,Amritsar,"14, B - Block, Top Floor, District Shopping Complex, Ranjit Avenue, Amritsar",11am – 12midnight,+918817900009,-,0,-,0
New Brijwasi Chat,"Ranjit Avenue, Amritsar","Street Food, Beverages",₹300 for two,https://www.zomato.com/amritsar/new-brijwasi-chat-ranjit-avenue/info,Amritsar,"12, C Block Market, Ranjit Avenue, Amritsar",11:30am – 7:30pm,"+916284961615,+911835004760",4.0,97,4.3,"1,888"
Amritsari Adda,"Mohan Nagar, Amritsar","Sandwich, Pizza, Pasta, Momos, Fast Food, Ice Cream, Shake, Beverages",₹400 for two,https://www.zomato.com/amritsar/amritsari-adda-mohan-nagar/info,Amritsar,"189-190, Ajit Nagar, Sultanwind Road, Mohan Nagar, Amritsar",11:30am – 10:30pm,+919530604006,-,1,4.0,50
Al Fresco - Ramada,"Town Hall, Amritsar","North Indian, Chinese","₹1,500 for two",https://www.zomato.com/amritsar/al-fresco-ramada-town-hall/info,Amritsar,"117/1, Hall bazar, Town Hall, Amritsar",12:30pm – 11pm,"+916280227344,+918558820880",4.4,125,-,1
Kumar Fast Food,"Mall Road, Amritsar","North Indian, Mughlai, Biryani, Chinese, Pizza, Fast Food, Desserts, Beverages","₹1,000 for two",https://www.zomato.com/amritsar/kumar-fast-food-mall-road/info,Amritsar,"Hotel Kumar International, Albert Road, Mall Road, Amritsar",11am – 11pm,+919872042000,4.1,126,4.2,"7,730"
In n Out Bakers,"Ranjit Avenue, Amritsar","Bakery, Desserts",₹300 for two,https://www.zomato.com/amritsar/in-n-out-bakers-ranjit-avenue/info,Amritsar,"Kiran Colony, D-Block, Gumtala By-Pass, Ranjit Avenue, Amritsar",11am – 9:30pm,"+919876385588,+918556006000",4.1,104,4.4,937
WelcomCafe Phulkari,"Ranjit Avenue, Amritsar","Continental, Italian, North Indian, Desserts","₹1,000 for two",https://www.zomato.com/amritsar/welcomcafe-phulkari-ranjit-avenue/info,Amritsar,"WelcomHotel, Raja Sansi, Ajnala Road, Amritsar, Ranjit Avenue, Amritsar",7am – 11:45pm,+911832814444,3.9,10,-,0
Food Fusion,"GT Road, Amritsar","Fast Food, Pizza, Pasta, Burger, North Indian, South Indian, Chinese, Desserts",₹500 for two,https://www.zomato.com/amritsar/food-fusion-gt-road/info,Amritsar,"Opposite OCM Mill, Near GNDU, GT Road, Amritsar",9:30am – 11pm,+919417058858,3.6,52,3.9,"6,362"
Old Kundan Dhaba,"INA Colony, Amritsar",North Indian,₹300 for two,https://www.zomato.com/amritsar/old-kundan-dhaba-ina-colony/info,Amritsar,"6, Chheharta Road, Near Railway Station, INA Colony, Amritsar",11am – 11pm,+919026222226,3.6,153,3.7,18.1K
Smaaash,"Lawrence Road, Amritsar","North Indian, Chinese, Pizza, Pasta, Bar Food, Fast Food, Desserts","₹1,000 for two",https://www.zomato.com/amritsar/smaaash-lawrence-road/info,Amritsar,"Third Floor, Omaxe Novelty Mall, Lawrence Road, Amritsar",1pm – 11pm,+919988074767,3.9,5,-,2
Grillz & Chillz Restaurant,"Ranjit Avenue, Amritsar","North Indian, Mughlai, Chinese",₹600 for two,https://www.zomato.com/amritsar/grillz-chillz-restaurant-ranjit-avenue/info,Amritsar,"Sco 98, D Block Market, Ranjit Avenue, Amritsar",11:30am – 11pm,+918090901015,3.4,5,4.3,71
Punjab Dhaba,"Town Hall, Amritsar","North Indian, Seafood, Salad, Beverages",₹900 for two,https://www.zomato.com/amritsar/punjab-dhaba-town-hall/info,Amritsar,"Chowk Gol Hatti, Opposite Yes Bank, Town Hall, Amritsar",11am – 1am,"+918557999424,+919815270332",3.9,192,4.0,"1,722"
Baskin Robbins - Ice Cream Desserts,"Ranjit Avenue, Amritsar","Ice Cream, Desserts, Beverages",₹500 for two,https://www.zomato.com/amritsar/baskin-robbins-ice-cream-desserts-1-ranjit-avenue/info,Amritsar,"SCO 15, B Block, Ranjit Avenue, Amritsar",11am – 11pm,+919872359577,3.6,52,4.2,"1,764"
The Cake Palette,"Basant Nagar, Amritsar","Bakery, North Indian, Chinese, Pizza, Fast Food, Desserts, Shake, Beverages",₹450 for two,https://www.zomato.com/amritsar/the-cake-palette-basant-nagar/info,Amritsar,"1-B, Ground Floor, Circular Road, Basant Nagar, Amritsar",11am – 11pm,+919501894444,-,3,4.3,205
Raja Chick Chicken,"Lawrence Road, Amritsar","North Indian, Chinese, Kebab, Mughlai",₹500 for two,https://www.zomato.com/amritsar/raja-chick-chicken-lawrence-road/info,Amritsar,"Dasounda Singh Road, Lawrence Road, Amritsar",11am – 11pm,+919815899077,4.0,164,4.1,"4,374"
Gian Di Lassi,"Hathi Gate, Amritsar","Beverages, Mithai",₹150 for two,https://www.zomato.com/amritsar/gian-di-lassi-hathi-gate/info,Amritsar,"Opposite Regent Cinema, Katra Sher Singh, Near Hathi Gate, Amritsar",9am – 9pm,"+919417319497,+919888164946",4.6,185,4.5,174
Muskaan,"Ranjit Avenue, Amritsar",North Indian,₹500 for two,https://www.zomato.com/amritsar/muskaan-ranjit-avenue/info,Amritsar,"SCO 107, Mezzanine Floor, Ranjit Avenue, Amritsar",11am – 9pm,+919814166767,4.3,593,4.0,"1,280"
